"posCode	x	y	z	wx	wy	wz	AreaFactor	NumberFactor	wx/wz	wy/wz	SymmetricNumber	color	colorcode"
-2,0_-4,0_-7,-1	-0.2195895417965431	-0.024785868268788383	0.975101315234753	-0.2221998306233644	-0.02738249163308161	0.9745256982869173	0.0012223270356098107	7	-0.22800817978834348	-0.02809827558289769	4.0	18	0x7AD819
-2,0_-4,0_-7,0	-0.21968648763309756	2.5762742919604948e-14	0.9753115646168491	-0.22227470968134783	5.913290311295498e-08	0.9748530501913237	0.005322545067186203	8	-0.2280084261291734	6.065827367658092e-08	2.0	5	0x4EEFD6
-2,0_-4,0_-7,1	-0.21958954179654236	0.02478586826884031	0.9751013152347509	-0.22219982988499	0.027382555077179575	0.9745256967668344	0.001222350476981131	7	-0.22800817938631912	0.028098340729265696	4.0	4	0xAE5524
-2,0_-4,1_-5,1	-0.17187148950926973	0.03328724889242094	0.9843007106891832	-0.1691796612977584	0.03869850419988309	0.9846887731010233	0.00265828398953841	21	-0.1718102875946993	0.03930023907758401	2.0	45	0x2227E4
-2,0_-4,1_-5,2	-0.17152606652492206	0.07305182432808734	0.9822899855007444	-0.16889040431493346	0.07063437201582223	0.9830085943831385	0.0012657353360347944	18	-0.17180969248892097	0.07185529446987897	4.0	40	0x5059AF
-2,0_-4,1_-6,1	-0.19554574639981617	0.03316135435799571	0.9797977469850363	-0.19577705010803412	0.03850455410112755	0.9797180167010624	0.011326599426274378	14	-0.19982999880645333	0.03930166991394249	1.0	10	0x4CAB1C
-2,0_-4,1_-6,2	-0.19512109236463035	0.07283901646742297	0.9778125521965801	-0.1954476535899702	0.07027861129950135	0.9780628264438163	0.00539312364006348	12	-0.19983138946258427	0.07185490481734245	2.0	13	0x2667FE
-2,0_-4,1_-7,1	-0.21951297063879818	0.033009814678840024	0.9747980647389248	-0.22211126349446217	0.03828437983877538	0.9741350806093398	0.0025458720565658933	7	-0.22800868987854064	0.039300894301874216	2.0	16	0x621955
-2,0_-4,1_-7,2	-0.21913257696204505	0.07243483083263876	0.9728283244254083	-0.2217398469122659	0.06988122223604028	0.9725082045206893	0.0012123015299220655	6	-0.22800820176273234	0.07185669170830487	4.0	1	0x4301D5
-2,0_-5,-1_-7,-1	-0.22732937464659048	-0.03297789880255327	0.9729333874022101	-0.2323621505203644	-0.03818934405566107	0.9717039858448218	0.005258587220399492	7	-0.23912853492964056	-0.03930141752218746	1.0	21	0xFB4D17
-2,0_-5,-1_-7,-2	-0.22691328610424505	-0.07231269496144416	0.970979848091853	-0.2319766625625648	-0.06970683243241083	0.9700890198889175	0.002504132506589366	6	-0.23912925288972744	-0.07185611939035531	2.0	30	0xA3BAE7
-2,0_-5,0_-7,-1	-0.22735598124406686	-0.024709800366551876	0.9732495386306688	-0.23245482076876184	-0.027314142955466934	0.972091603969218	0.00252482875283687	7	-0.23912851404086677	-0.02809832205518345	2.0	23	0x2A7D81
-2,0_-5,0_-7,0	-0.2275144091296524	2.571863995261231e-14	0.9734424766462081	-0.23253170430725578	5.8834407991574676e-08	0.9724167656147263	0.010993565642412568	8	-0.2391276174267293	6.050328426246509e-08	1.0	19	0x2DCC2F
-2,0_-5,0_-7,1	-0.22735598124406672	0.02470980036660332	0.9732495386306661	-0.2324548196560156	0.027314206081682828	0.9720916025539718	0.0025248770521583224	7	-0.2391285132443158	0.028098387034637826	2.0	24	0xA8C2A1
-2,0_-5,1_-7,1	-0.2273293746465902	0.03297789880260399	0.9729333874022091	-0.23236214849501421	0.03818946626272345	0.9717039818746205	0.005258727935628783	7	-0.23912853382234678	0.03930154344849753	1.0	14	0xD7D52B
-2,0_-5,1_-7,2	-0.22691328610424344	0.0723126949614961	0.9709798480918479	-0.2319766596478076	0.06970689510525849	0.9700890159847176	0.00250425501292758	6	-0.2391292508474934	0.07185618428480034	2.0	9	0xEC4A13
-2,1_-3,1_-4,1	-0.12456306284800958	0.02519502414854562	0.9917098045823245	-0.1269538999877739	0.027858754202475248	0.9914233869144483	0.001309551364601582	28	-0.12805215376539122	0.02809975492829405	4.0	46	0x131EB2
-2,1_-3,1_-4,2	-0.12432667280724606	0.06539246775663066	0.9898277834135216	-0.126768296544733	0.060002633351877284	0.9899783821537479	0.0027157548655758266	24	-0.12805158054960977	0.06061004405100092	2.0	41	0x3681B2
-2,1_-3,1_-5,1	-0.1635512071959615	0.025023408550604795	0.985962049083617	-0.15840856984704427	0.027729115832800882	0.9868487534554493	0.0026817074905461304	21	-0.16051960271761698	0.028098648081286447	2.0	47	0x7AFBF8
-2,1_-3,1_-5,2	-0.16334468411302244	0.06486702370026044	0.9841031082215432	-0.15818108977671896	0.05972772356340348	0.9854232321098769	0.005561088138150495	18	-0.16052096664906051	0.060611239533617675	1.0	42	0xBB82AA
-2,1_-3,2_-4,2	-0.12426333611645939	0.07377633063738419	0.9893235278516657	-0.12668195471881458	0.07108663471947045	0.9892994797076086	0.0012982943324189836	24	-0.12805217966581356	0.07185552623608009	4.0	43	0x454264
-2,1_-3,2_-4,3	-0.12392246440376894	0.09868750702834454	0.9871100783473158	-0.12637980205544228	0.09860790189581398	0.9869354182382194	0.005590975841556918	20	-0.12805275777927105	0.09991322641134834	2.0	38	0x0E1E2D
-2,1_-3,2_-4,4	-0.12367407243688731	0.12350885499593364	0.9844280733860014	-0.125991619547434	0.1259924687871823	0.9839053797007602	0.0012702732916406517	16	-0.12805257715508417	0.1280534402866066	4.0	37	0xED7523
-2,1_-3,2_-5,2	-0.16324637101921521	0.07323567966137165	0.9836098255227217	-0.1580732912609691	0.07075980268412481	0.9847538716627144	0.002658905514334266	18	-0.16052060906759288	0.07185531808537085	2.0	44	0x364FAA
-2,1_-3,2_-5,3	-0.16287609200109987	0.09804638717532814	0.9814273367865206	-0.15769962791344996	0.09815835325024505	0.9824219565266078	0.01145084376499105	15	-0.16052127791504509	0.09991465744239658	1.0	21	0xFB4D17
-2,1_-3,2_-5,4	-0.16240205385597925	0.12275462754949203	0.9788071534198688	-0.15722088086285407	0.12541905978124748	0.9794332100790385	0.0026019195327118662	12	-0.1605223094795475	0.1280526926089492	2.0	23	0x2A7D81
-2,1_-3,3_-4,4	-0.12351280301882482	0.13163544520652726	0.9833200323403127	-0.1258050572925121	0.1367680253115823	0.9824464117146896	0.0026340601454586804	16	-0.12805284419833263	0.13921169000238645	2.0	39	0x2F734F
-2,1_-3,3_-4,5	-0.12273983725128493	0.17044800436519222	0.9775164415275496	-0.12519998003288083	0.16798111886581737	0.9777161889192325	0.0012386354110911486	12	-0.12805350003591215	0.1718096936202966	4.0	32	0xD1B9D2
-2,1_-3,3_-5,4	-0.16224690476789128	0.13084581086609687	0.9777099031411332	-0.15699002787365582	0.13614891263236598	0.9779938105331606	0.005395767652611798	12	-0.16052251679187166	0.1392124481423286	1.0	45	0x2227E4
-2,1_-3,3_-5,5	-0.16130729816030678	0.16953508091429262	0.971985165737185	-0.15624261811761148	0.16722806490920572	0.973327038746903	0.0025376449837249387	9	-0.1605242759091168	0.17181076683588414	2.0	36	0x289610
-2,1_-4,1_-5,1	-0.17188210304866275	0.02495939605200022	0.9846223791584284	-0.16924810873817475	0.027679374239406987	0.9850922490505485	0.0012765112471720531	21	-0.17180940049147625	0.02809825604260405	4.0	48	0x561D7A
-2,1_-4,1_-5,2	-0.17162259723932444	0.0646728143981106	0.9827826302187317	-0.1690054482979437	0.059621571578792824	0.9836743587761587	0.0026473409726540343	18	-0.17181036263689164	0.06061108643003684	2.0	50	0x88CC29
-2,1_-4,1_-6,1	-0.19566706899080674	0.02484523326555363	0.9800963694785073	-0.19585641430307596	0.027540712739546103	0.9801152734499848	0.005438302188454383	14	-0.199829978787766	0.028099462875018143	2.0	26	0x488250
-2,1_-4,1_-6,2	-0.19521409257835237	0.06448578955001211	0.9783033272052294	-0.19557824386055392	0.059319575168100214	0.9787188550302373	0.011280742675791254	12	-0.1998308736521803	0.060609412869917126	1.0	15	0x30EEF3
-2,1_-4,1_-7,1	-0.21958954179654236	0.02478586826884031	0.9751013152347509	-0.22219982988499	0.027382555077179568	0.9745256967668343	0.0012223504769811311	7	-0.22800817938631915	0.028098340729265692	4.0	30	0xA3BAE7
-2,1_-4,1_-7,2	-0.21917732757612635	0.06421513989357773	0.9733194663070008	-0.22188705761267025	0.0589836706710399	0.9731529953580911	0.002535689477023552	6	-0.22800840019099203	0.06061089155804908	2.0	20	0x830BE0
-2,1_-4,2_-5,2	-0.17152606652492206	0.07305182432808734	0.9822899855007444	-0.1688904043149334	0.07063437201582226	0.9830085943831384	0.0012657353360347946	18	-0.17180969248892092	0.07185529446987901	4.0	49	0xC27556
-2,1_-4,2_-5,3	-0.17110697677985787	0.09788666605581782	0.9801175122469414	-0.16849291155822446	0.0979847839184217	0.9806890140303152	0.005451153217989152	15	-0.1718107464728018	0.09991422613753558	2.0	28	0x9B82A6
-2,1_-4,2_-5,4	-0.1707165412762976	0.12258935041781933	0.9774891810383339	-0.16798161914189053	0.12520017547227646	0.9777160887476714	0.0012387152599562944	12	-0.17181022290126513	0.12805371304940047	4.0	46	0x131EB2
-2,1_-4,2_-6,2	-0.19512109236463035	0.07283901646742297	0.9778125521965801	-0.19544765358997018	0.07027861129950137	0.9780628264438169	0.005393123640063479	12	-0.1998313894625841	0.07185490481734243	2.0	52	0xDC1C4B
-2,1_-4,2_-6,3	-0.1947276647009267	0.09744872486292337	0.9756649441197499	-0.1949911971134382	0.09749536513555776	0.9757779845757769	0.023228639846370924	10	-0.19983151925508072	0.09991552041209889	1.0	29	0x573F35
-2,1_-4,2_-6,4	-0.19421067611804493	0.12206125109691686	0.9730803964493008	-0.19440725927703043	0.12457709273958013	0.9728491252613563	0.005279003322778888	8	-0.19983289723861636	0.12805386724905823	2.0	8	0x8D0817
-2,1_-4,2_-7,2	-0.21913257696204505	0.07243483083263876	0.9728283244254083	-0.22173984691226584	0.06988122223604025	0.972508204520689	0.0012123015299220657	6	-0.22800820176273237	0.07185669170830487	4.0	18	0x7AD819
-2,1_-4,2_-7,3	-0.21861650431887253	0.09697330228951537	0.9707242185669586	-0.22122881768562086	0.0969449265500512	0.9702617956174852	0.005222516390828637	5	-0.2280094080637571	0.099916256610263	2.0	2	0xB1FA2B
-2,1_-4,2_-7,4	-0.21804686935216744	0.12146787101553488	0.9681771249327585	-0.22057292912622042	0.12387754091619893	0.967382303892917	0.0011870287951130654	4	-0.22801009305069572	0.12805437976040482	4.0	5	0x4EEFD6
-2,1_-4,3_-5,4	-0.17049716698311565	0.13071455869665233	0.9763990016322335	-0.16773627303474758	0.1359113945961021	0.9762842282333637	0.00256880151860584	12	-0.17181090115352468	0.1392129368329966	2.0	47	0x7AFBF8
-2,1_-4,3_-5,5	-0.16950065421430222	0.16932054266898988	0.9707028890602017	-0.16693932872876682	0.1669387618855528	0.9716419550446334	0.001208220393742812	9	-0.17181156892417052	0.1718109855372438	4.0	25	0x0B4160
-2,1_-4,3_-6,4	-0.19401086068628495	0.13012509901969904	0.9720005313963243	-0.19412572885933357	0.13523796824106718	0.9714383904366967	0.010948186925278644	8	-0.19983328924448523	0.1392141483931604	1.0	22	0x2FD42B
-2,1_-4,3_-6,5	-0.19287576624741487	0.16854796931812654	0.9663858569810265	-0.1932132084535775	0.16611869583550823	0.9668644194066974	0.00515028409582863	6	-0.19983485230756556	0.17181177888151536	2.0	9	0xEC4A13
-2,1_-4,3_-7,4	-0.21780087625479194	0.1295041570849379	0.9671161855546463	-0.22025693740756766	0.13448135039139417	0.9659950969865351	0.0024619665094411875	4	-0.2280104092605325	0.13921535503742696	2.0	10	0x4CAB1C
-2,1_-4,3_-7,5	-0.21655356195685094	0.16770513475955084	0.9615879209843329	-0.21923209432248333	0.16519722640260875	0.9614974203086404	0.001158423209491053	3	-0.228011110266016	0.17181244890868297	4.0	1	0x4301D5
-2,1_-5,1_-7,1	-0.22735598124406672	0.02470980036660332	0.9732495386306661	-0.23245481965601547	0.027314206081682814	0.9720916025539715	0.002524877052158324	7	-0.23912851324431572	0.02809838703463782	2.0	31	0xE2C4BB
-2,1_-5,1_-7,2	-0.22698190893276954	0.06410530897147868	0.9714637246515239	-0.23212877720529804	0.05883781154839522	0.9707291873742151	0.005237589204556173	6	-0.2391282555675465	0.06061197326058489	1.0	25	0x0B4160
-2,1_-5,2_-7,2	-0.22691328610424344	0.0723126949614961	0.9709798480918479	-0.23197665964780775	0.06970689510525852	0.9700890159847178	0.002504255012927579	6	-0.23912925084749356	0.07185618428480035	2.0	32	0xD1B9D2
-2,1_-5,2_-7,3	-0.22637797913001861	0.09679160882366361	0.9688898722221454	-0.23144398627984142	0.09670539810997406	0.9678593498906556	0.010788063397882384	5	-0.23912977263275798	0.09991678865415662	1.0	19	0x2DCC2F
-2,1_-5,2_-7,4	-0.22580542277516819	0.12121483718780567	0.9663566728223595	-0.23076147724836799	0.12357307424679764	0.965001032529848	0.002452165959116321	4	-0.2391308086411093	0.12805486220345103	2.0	17	0x72C291
-2,1_-5,3_-7,4	-0.2255499343953727	0.12923575749786387	0.9653024411524925	-0.23043286996015658	0.13415192632741998	0.9636238929702099	0.005086067512435879	4	-0.23913154462150757	0.1392160648008831	1.0	16	0x621955
-2,1_-5,3_-7,5	-0.22424674700429828	0.16740616260026656	0.9598037082797027	-0.22936694211626082	0.1647958669908575	0.9591588456353608	0.002393362761441796	3	-0.23913342733582862	0.1718129043387952	2.0	13	0x2667FE
-2,2_-3,3_-4,4	-0.12367407243688731	0.12350885499593364	0.9844280733860014	-0.12599161954743404	0.1259924687871822	0.9839053797007592	0.0012702732916406508	16	-0.12805257715508436	0.12805344028660665	4.0	48	0x561D7A
-2,2_-3,3_-4,5	-0.12293632465422137	0.16232071659865333	0.9787992725201223	-0.1254200281337163	0.1572206373678327	0.9794331248859041	0.002601922382956336	12	-0.12805369243390324	0.16052207483399913	2.0	40	0x5059AF
-2,2_-3,3_-5,4	-0.16240205385597925	0.12275462754949203	0.9788071534198688	-0.15722088086285416	0.12541905978124746	0.9794332100790396	0.0026019195327118623	12	-0.1605223094795474	0.12805269260894903	2.0	51	0x4FC38C
-2,2_-3,3_-5,5	-0.16153160128484498	0.16141015200065775	0.973254550307027	-0.15651380634059958	0.15651400121837047	0.9750209707761256	0.005330372848230676	9	-0.16052352824371888	0.16052372811405677	1.0	41	0x3681B2
-2,2_-3,4_-4,5	-0.12273983725128493	0.17044800436519222	0.9775164415275496	-0.12519998003288088	0.16798111886581737	0.9777161889192332	0.0012386354110911465	12	-0.12805350003591212	0.1718096936202965	4.0	42	0xBB82AA
-2,2_-3,4_-4,6	-0.1222175103640904	0.19440390350713985	0.9730238021931806	-0.12457729158606178	0.1944064058679025	0.9728492577048996	0.005278451200406462	8	-0.12805405421180943	0.19983199280691955	2.0	38	0x0E1E2D
-2,2_-3,4_-4,7	-0.12161929556561947	0.2182022227720118	0.9681234116112188	-0.12387791840946774	0.22057267113898538	0.9673823231000099	0.001187067087606788	4	-0.1280547674393064	0.22800982183771218	4.0	29	0x573F35
-2,2_-3,4_-5,5	-0.16130729816030678	0.16953508091429262	0.971985165737185	-0.15624261811761148	0.16722806490920578	0.9733270387469029	0.0025376449837249348	9	-0.16052427590911683	0.17181076683588423	2.0	43	0x454264
-2,2_-3,4_-5,6	-0.16056832775041288	0.19331390550858596	0.9675823431302787	-0.1554726181466091	0.19354354315194935	0.968524868077596	0.01081654479903993	6	-0.16052516901832714	0.1998333233674317	1.0	26	0x488250
-2,2_-3,4_-5,7	-0.15977832829240782	0.2169933408912	0.9627635171706058	-0.15460825234894893	0.21960385966995388	0.9631300137250486	0.0024329974207554597	3	-0.16052687606627325	0.2280106076443442	2.0	10	0x4CAB1C
-2,2_-3,5_-4,7	-0.12135651770686627	0.22590677840280027	0.96631653588683	-0.12357332498102175	0.23075991300548082	0.9650013756862846	0.0024518563372860195	4	-0.1280550764947247	0.23912910263093687	2.0	23	0x2A7D81
-2,2_-3,5_-5,7	-0.1594807261651098	0.22465238726550413	0.9609842343631194	-0.15423170967082123	0.22975215275099647	0.9607799355834064	0.005025676550412049	3	-0.16052761299305068	0.23913088132037852	1.0	22	0x2FD42B
-2,2_-4,3_-5,4	-0.1707165412762976	0.12258935041781933	0.9774891810383339	-0.16798161914189033	0.12520017547227638	0.9777160887476704	0.0012387152599562948	12	-0.1718102229012651	0.1280537130494005	4.0	53	0x3A8177
-2,2_-4,3_-5,5	-0.16973454571123764	0.16118913282761307	0.9719700890890252	-0.16722869771299254	0.15624233691039008	0.973326992460441	0.002537832114155458	9	-0.17181142515143927	0.16052399462942074	2.0	50	0x88CC29
-2,2_-4,3_-6,4	-0.19421067611804493	0.12206125109691686	0.9730803964493008	-0.19440725927703062	0.12457709273958027	0.9728491252613576	0.005279003322778879	8	-0.1998328972386163	0.1280538672490582	2.0	27	0xE96605
-2,2_-4,3_-6,5	-0.19312151821589169	0.1604741645929632	0.9676353178567325	-0.1935444471985149	0.15547285900201088	0.9685246598826992	0.010817344901793665	6	-0.19983429975025688	0.1605254522077328	1.0	15	0x30EEF3
-2,2_-4,3_-7,4	-0.21804686935216744	0.12146787101553488	0.9681771249327585	-0.2205729291262204	0.12387754091619893	0.9673823038929168	0.001187028795113064	4	-0.22801009305069575	0.12805437976040485	4.0	24	0xA8C2A1
-2,2_-4,3_-7,5	-0.21684960187944072	0.15967686605220976	0.9628127170235187	-0.21960414573846723	0.15460831457747856	0.9631299314364616	0.0024328785574273372	3	-0.2280109241449264	0.16052695439221554	2.0	20	0x830BE0
-2,2_-4,4_-5,5	-0.16950065421430222	0.16932054266898988	0.9707028890602017	-0.16693932872876696	0.16693876188555284	0.9716419550446335	0.0012082203937428101	9	-0.17181156892417065	0.17181098553724383	4.0	44	0x364FAA
-2,2_-4,4_-5,6	-0.16874312898984548	0.1930480454337775	0.9663192178963845	-0.1661194908774635	0.19321235868731032	0.9668644592355965	0.005150191142387198	6	-0.17181259409286556	0.19983396518687233	2.0	49	0xC27556
-2,2_-4,4_-5,7	-0.1679132855260865	0.2167085386938073	0.9615174895092188	-0.16519820345022218	0.21923200518605201	0.9614972986100696	0.0011585325937268146	3	-0.17181348682833636	0.2280110464199655	4.0	27	0xE96605
-2,2_-4,4_-6,5	-0.19287576624741487	0.16854796931812654	0.9663858569810265	-0.19321320845357756	0.16611869583550815	0.9668644194066975	0.005150284095828626	6	-0.1998348523075656	0.17181177888151525	2.0	52	0xDC1C4B
-2,2_-4,4_-6,6	-0.19200437490105893	0.1922279138397288	0.9620536506255004	-0.1922739161899526	0.1922730478254753	0.9621563847732982	0.021958366101546684	4	-0.19983644990856228	0.1998355473895009	1.0	28	0x9B82A6
-2,2_-4,4_-6,7	-0.19106998048572332	0.215756569669814	0.9573215198986655	-0.1912185669408043	0.21817702561970226	0.9568667343871956	0.004940603285593688	2	-0.19983824295372338	0.2280119245230413	2.0	16	0x621955
-2,2_-4,4_-7,5	-0.21655356195685094	0.16770513475955084	0.9615879209843329	-0.21923209432248314	0.16519722640260856	0.9614974203086383	0.0011584232094910525	3	-0.2280111102660163	0.17181244890868314	4.0	18	0x7AD819
-2,2_-4,4_-7,6	-0.21559097292199214	0.19129576198553203	0.9573147267176555	-0.21817730952228578	0.1912177219396395	0.9568668229957407	0.004939966082221184	2	-0.22801220010870515	0.19983734135642686	2.0	2	0xB1FA2B
-2,2_-4,4_-7,7	-0.21456667741768382	0.2147078027548189	0.9526504447308034	-0.21699190625963177	0.21699168977363165	0.951663696182071	0.0011117509823293553	1	-0.22801322266486582	0.22801299518324494	4.0	5	0x4EEFD6
-2,2_-4,5_-5,7	-0.16758697270484202	0.22437178577728303	0.9597444131544473	-0.16479677557153039	0.22936526178427327	0.9591591134995058	0.002393194276441684	3	-0.17181380362458007	0.23913160867275798	2.0	33	0x51AA9D
-2,2_-4,5_-6,7	-0.1907092264528144	0.22339376356918578	0.9555699377208214	-0.19075869572330836	0.22826768369316153	0.9545617567345814	0.010206800690093573	2	-0.19983903019105484	0.2391334893554006	1.0	17	0x72C291
-2,2_-4,5_-7,7	-0.21416480553076964	0.2223241801601889	0.9509219516642788	-0.21647527959732676	0.22703437346600094	0.9493958168327612	0.0022970067957468433	1	-0.22801372805654516	0.23913563704483196	2.0	11	0xCC4719
-2,2_-5,3_-7,4	-0.22580542277516819	0.12121483718780567	0.9663566728223595	-0.2307614772483682	0.12357307424679775	0.9650010325298487	0.0024521659591163173	4	-0.23913080864110936	0.12805486220345105	2.0	26	0x488250
-2,2_-5,3_-7,5	-0.2245486189864854	0.15939354281113252	0.9610221309639128	-0.22975391402537645	0.1542316854546367	0.9607795140799192	0.00502628620415773	3	-0.2391328194017521	0.16052765821337803	1.0	21	0xFB4D17
-2,2_-5,4_-7,5	-0.22424674700429828	0.16740616260026656	0.9598037082797027	-0.22936694211626088	0.16479586699085752	0.9591588456353605	0.0023933627614417924	3	-0.23913342733582876	0.1718129043387953	2.0	30	0xA3BAE7
